"filename", "language", "TOML", "Rust", "GLSL", "JSON", "Markdown", "SCSS", "HTML", "JavaScript", "CSS", "comment", "blank", "total"
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8ad260e519a5f70e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 832, 0, 12, 66, 910
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8b598a0a3e156da5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8ba85177c060849b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8c6186ddefb210.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 844, 0, 15, 70, 929
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8cf6001efad91aab.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 774, 0, 12, 66, 852
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8d0e37df9c33c913.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8d2526ab8134c769.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 778, 0, 12, 66, 856
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8dcf67519b72d38c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8de16c09d4a840b3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8e0662a2e82856c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8f8823cfa0acdab9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-8fcf35865e9ed060.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-90243f7ade1aeed7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-90430702d5cdc46b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-90db0bf9bd847a23.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9187033a61b378c4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-91e5cf9949418eed.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 844, 0, 15, 70, 929
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-91fedb02896be3a7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-93270f941a4a4da6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 832, 0, 12, 66, 910
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-935db81300eb55db.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-93ef61ea68d56943.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-94729db07ffb29e3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-94c9a30edde7dcaa.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-95a6119bd575a164.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 844, 0, 15, 70, 929
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-95c51fac295e76b0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-96720e12fe238b5c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9744214fe30e332d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-97df21006b165135.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-97e5c1dd9097d204.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-97e6d206ba667f9a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-987a995cd7f9be3d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9a9d523aa36a7c95.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9ab3206c5f357143.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9ad1486482bd7421.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9add8709366cbe40.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 723, 0, 12, 66, 801
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9ba0ddc5884a5f54.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 770, 0, 12, 66, 848
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9c01b3900bc95801.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9c3efa178fecffda.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9c53c33279e521f8.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9d3a8fe0209a4b49.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9e5b2ec180467fb6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9e88029212b19d2a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-9f534a1d3157c3bf.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a02ce5f004404103.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a04a1e39a417f3f0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a16d4447b89c2d95.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a350e1c1a396562e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a4f6dbe4d50ff772.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 749, 0, 12, 66, 827
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a4fda68aa66b288d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a54c9da915655da6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 774, 0, 12, 66, 852
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a5b11b4ba29f40a2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a5d7ea255cb9249f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a63d55d520d0fdb9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a774f0b479097078.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 809, 0, 12, 67, 888
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a87b9e84f063677a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a8bd2475ea150252.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a930821d6cf86243.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a997de3681f144dc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 828, 0, 12, 66, 906
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-a9f3eeed4c47e0df.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-ab951469d0dd2bdc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-aba2f428c6946a91.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-abb32cfb4a3e5578.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-ac275f289eb35872.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-acfce90d5d78e399.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-ae2e01a14d06b51c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-ae6a95e1f51aa34a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-ae9e5603c03f4016.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 826, 0, 12, 66, 904
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-aefcefedc1dd37ef.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-afdb7cfe53a29a98.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 796, 0, 12, 66, 874
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-affa97b1faba7f9f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 924, 0, 12, 68, 1004
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b10c0898267a77cd.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b14b6beb907dbba5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b1b8a7344bbeb774.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b1cda4f700ef4f2f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b1d2e2089cf8b6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 774, 0, 12, 66, 852
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b1e3a88e2e29f9d0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 924, 0, 12, 68, 1004
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b35b573cc6309cf2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b367dae155e88e75.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b3ae2c108a12eb37.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b3e482a4dcdc10e6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 796, 0, 12, 66, 874
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b41832c6a618977e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b4317259eec397a3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b449b0a53160746f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b5219ed6edb5de9a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 832, 0, 12, 66, 910
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b5cf8f428fd05a08.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b662ec403f2443a4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b6e793f93e0ef775.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b72c6410118055e5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b74f4dc27f47cc95.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b795a5491388baa4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b805c0b9e4ace3a6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b829fcfedbc84b3a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b889355f74cb2b9c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 844, 0, 15, 70, 929
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b8b9038aad35a9d3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b9e310b693907bf9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 774, 0, 12, 66, 852
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-b9e6f125a9e2e275.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-ba1383a092140e3b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-ba7b2839d35f8438.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-bca46a11f474440e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-bca626f7a50c0903.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-bced025d6a0449ee.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-bd3eba7662ca18f6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 848, 0, 15, 70, 933
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-be0cef626a500723.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-bed4708503a2122b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-bfbc7931b2966ed2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 820, 0, 12, 66, 898
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-bff97486341f6d20.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 813, 0, 12, 67, 892
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c022fe3b557924e5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c07190fb06a51cb.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c079f2d52232bd4d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c092e8463cec0e0c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 822, 0, 12, 67, 901
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c0a80d020b0be829.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 828, 0, 12, 66, 906
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c127512d42c2da6a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 851, 0, 15, 70, 936
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c15999a10a0c8e99.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 32, 112
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c1892feddde39a2f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 828, 0, 12, 66, 906
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm-bindgen\debug\trunk-template-c195450261172009.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 812, 0, 12, 67, 891
